ArtistID,ArtistName
1011,Les Bantous De La Capitale
1012,Sivuca
1013,Luis Alberto Spinetta
1014,Blind Boy Fuller
1015,Paula Santoro
1016,Sunscreem
1017,Louis Prima And Keely Smith
1018,Robert Lockwood_ Jr.
1019,Jeremy Spencer
1020,The Velvet Underground
1021,Kingston Trio
1022,D' Militante
1023,Michelle & Vickie
1024,Pamelo Mounk'a
1025,Los Fernandos
1026,Kool Savas
1027,Rainie Yang
1028,Little Eva
1029,New Order
1030,Damone
1031,Joe Turner
1032,DeGarmo & Key
1033,David Bowie
1034,Klaus Badelt
1035,Charlotte Gainsbourg
1036,Aerosmith
1037,Enter the Haggis
1038,Mac McAnally
1039,T.O.K.
1040,Leo Gandelman
1042,Francis Lai
1043,Herbst9_ Z'ev
1046,Sam Butera & The Witnesses
1047,Lee Ritenour / Jeff Mironov
1048,Helmet
1049,Dine et Déon
1050,Martin Denny
1051,DJ Nasty
1052,Santana
1053,Ray Sandoval
1054,Amalia Avgoustaki
1055,Shaman
1056,K-OS
1058,Elva Hsiao
1059,Delbert McClinton
1060,Gloria De Haven
1061,Rhian Benson
1062,Bessie Smith
1063,MC5
1064,Tommy Torres
1065,Les Malpolis
1066,Washboard Sam
1067,Shirley Caesar
1068,Fun Lovin' Criminals
1069,Los Chunguitos
1070,OutKast
1071,Warrant
1072,IYOV
1073,Otis Taylor
1074,Laron aka Swan featuring Alexander East
1076,Righteous Brothers
1077,Five Fingers of Funk
1078,Michael Whalen
1079,Tonic
1080,The Grip Weeds
1081,Andy & Lucas
1082,Móveis Coloniais de Acaju
1083,John D. Loudermilk
1084,Jay Pérez
1085,Kenny Rogers
1086,Wednesday 13's Frankenstein Drag Queens From Planet 13
1087,Dub Pistols feat. Lindy Layton & Rodney P
1088,Darwin's Waiting Room
1089,André Minvielle
1090,Hassan Annouri feat. Cassandra Steen
1091,Gaiteros de Pillopo
1092,Paul Taylor / Terry Dexter
1093,Andreas Dorau
1094,Bukue One
1095,Hiram Bullock
1096,Serpentine
1097,Thomas Dolby
1098,Barbara Lusch
1099,Raphaël
1100,Martha Wainwright
1101,Boondox
1103,Michael McDonald
1104,Free
1105,Leo Ku
1106,The Pineapple Thief
1107,Buddy Jewell
1108,Demonbreed
1109,Joe Heaney
1110,Cerati-Melero
1111,Remmy Ongala
1112,The Last
1113,House Of Lords
1114,Helen O'Connell
1115,The Sun Harbor's Chorus-Documentary Recordings
1116,DCS
1117,Kraftwerk
1118,Singing Melody
1119,FFH
1120,Bill & Gloria Gaither
1121,Willie Clancy
1122,Chris Clark
1123,GWAR
1124,Gran Coquivacoa
1125,Sick Puppies
1126,Gary Nichols
1127,James Newton Howard
1128,Ray Charles
1129,Geggy Tah
1130,Los Fabulosos Cadillacs
1131,Loretta Lynn
1132,Joe Rogan
1133,Mista
1134,Unearth
1135,Bob Marley
1136,Brian Free & Assurance
1137,Dream Warriors
1138,The In Crowd / Jah Stitch
1139,The Fray
1140,Groucho Marx
1141,Alceu Valença
1142,Skeeter Davis
1143,Tito Puente
1144,Memphis La Blusera
1145,One Block Radius
1146,Various Indian Tribes
1147,Timo Maas
1148,Anat Ben David
1150,Bob Carlisle
1151,The Michael Stanley Band
1152,Mariano Yanani
1153,Rikk Agnew
1154,Eminem
1155,Barry Manilow
1156,Carlos Baute
1157,Marga Gomez
1158,Dexys Midnight Runners
1159,Jean-Jacques Goldman
1160,Etienne de Crécy 
1161,T-la Rock
1162,Kent
1163,Silent Stream Of Godless Elegy
1164,Stiff Meat
1165,Asterisk*
1166,Jimi Hendrix
1167,Dr. Elmo
1168,Tommy Castro
1169,Panzer AG
1170,Gus Cannon
1171,Suicide
1172,William Orbit
1173,Point Of Grace
1174,Jack Johnson
1175,Max Melvin
1176,Plagia
1177,Hollywood Bowl Orchestra / John Mauceri
1179,Blue October
1180,X
1181,Intars Busulis
1182,Broadcast
1183,Fiona
1184,Carl Crack
1185,France D'Amour
1187,Teena Marie
1188,Mindless Self Indulgence
1189,Mandi
1190,The Color Red
1191,Jim Bryson
1192,Irreversíveis
1193,Information Society
1194,Marcie Blane
1195,Curtis Mayfield
1196,PMD
1197,Alain Morisod
1198,Tom Cochrane
1199,Gold City
1200,Roy Drusky
1201,SAF
1202,Gym Class Heroes
1203,Jape Squad
1204,Frankee
1205,Williamson
1206,Operator
1207,The Stooges
1208,Dntel
1209,David Meece
1210,Harvey Averne
1211,Tyrone Taylor
1212,Shanadoo
1213,Erik Berglund
1214,Günter Noris
1215,Moonspell
1216,Chico Hamilton
1217,Andréa
1218,Azukx
1219,Steve Azar
1220,Kenny Neal
1221,Ghorwane
1222,Nichols
1223,Ennio Morricone
1224,Vaselines
1226,Catia Werneck
1227,Off Broadway
1228,Hélio Ziskind
1229,Memphis Minnie
1230,Steel Pulse
1232,Caspa
1233,Pacha Massive
1234,Kardinal Offishall / Keri Hilson
1235,THE COOKIES
1236,Peppermint Creeps
1237,M Sane
1238,Oesch's die Dritten
1239,Vanessa Daou
1240,Dark Fortress
1241,Gloria
1242,Wilshire
1243,Legacy Five
1244,Seal
1245,Nickelback
1246,Angélica María
1248,The Ocean
1249,Los Solitarios
1250,Glen Washington
1251,Josh Groban
1252,Josh White
1253,The Paynes
1254,Bacilos
1255,4Him
1256,Scalplock
1257,Juggler
1258,Cursed
1259,The Fever
1260,KRS-One
1261,Carlos Vives
1262,Tito Rodriguez_ Louie Ramirez
1263,Margaret Smith
1264,John Tchicai
1265,Toots Thielemans
1266,Tad
1267,The Frequency
1268,Giorgos Tsalikis
1269,MDO
1270,Leigh Jones
1271,Between The Buried And Me
1272,Tania Maria
1273,Massiel
1274,Micachu
1275,Static-X
1276,Paso Doble
1277,Webb Wilder
1278,Gruppo Jazz Marca
1279,Atman
1280,Shakedown
1281,Parachute Band
1282,Leonid Rudenko
1283,Wilmington Chester Mass Choir
1284,Stewart Francke
1285,James Last
1286,5th Ward Boyz
1287,Bill Perkins
1288,Spliff
1289,Bert Kaempfert And His Orchestra
1290,Rachel Portman
1291,Miossec
1292,Memphis Sheiks
1293,Atari Teenage Riot
1294,My Chemical Romance
1295,Sleepy John Estes
1296,The Mad Capsule Markets
1297,Roger Williams
1298,Alice Cooper
1299,Aiden
1300,Cal Tjader
1301,Zaïko Langa Langa
1302,Rebecca Lynn Howard
1303,Dive
1304,Brand X
1305,Virtuoso
1306,Karen Peck And New River
1307,Judy Mowatt
1308,Paul Rodgers
1309,David Cook
1310,Knack
1311,Mulberry Lane
1312,Liars
1313,Naseebo Lal_ Arif Lohar
1314,DJ Taz
1315,Gabriel Yared
1316,Starless & Bible Black
1317,Gustavo A. Santaolalla
1318,Widespread Bloodshed
1319,Smut Peddlers
1320,Afrob feat. Sarah
1321,Shinehead
1322,Milo
1323,Zeca Baleiro
1324,Ol' Dirty Bastard
1325,The Lord Weird Slough Feg
1326,Six Brown Brothers
1327,Mario Garcia
1328,Eddie Jones
1329,Audio Adrenaline
1330,Zuma
1331,Nick Conolly
1332,Rupa & the April Fishes
1333,Vitamin C
1334,Freddie King
1335,Amoral
1336,Steve Vai
1337,K's Choice
1338,The Fabulous Thunderbirds
1339,Wang Chung
1340,Tex Williams
1341,Faithless
1342,Jo Privat
1343,Marion Harris
1344,Ice Cube
1345,Rick Astley
1346,US Coast Guard Band
1347,Lollipop Lust Kill
1348,Georges Brassens
1349,Chariots
1350,Apache Indian
1351,J. Karjalainen & Mustat Lasit
1352,Kari Tapio
1353,Mink DeVille
1354,Steve Chou
1355,Cantara
1356,Mongo Santamaria
1357,Vincenzo Bellini
1358,Christian Quast
1359,Evolution
1360,Theodor Zox
1361,Mix Mob
1362,Erja Lyytinen
1363,Cake
1365,Goldfinger
1366,The Embarrassment
1367,Tiny Bradshaw
1368,Latif
1369,Otis Spann
1370,Matteo Bonfanti e i maledetti
1371,Beyoncé
1372,A Perfect Murder
1373,Solomon
1374,Curtis
1375,Toby Emerson
1376,Deep Forest
1377,Tampa Red
1378,Every Time I Die
1379,Lifer
1380,The Dee Jays
1381,Diamond D
1382,Corona
1383,The White Stripes
1384,2Fresh
1385,Ndala Kasheba
1386,Joe McBride
1387,Lady Saw
1388,The Stranglers
1389,Hot Club Of Detroit
1390,Funeral For A Friend
1391,Lyrics Born
1393,Tulipunaruusut
1395,Babe Ruth
1396,Joe Satriani
1397,Charlie Haden & Chris Anderson
1398,Rokia Traoré
1399,Speaker
1400,Christos Kedras
1402,Restless Heart
1403,David Evans
1404,Will Pan
1405,Uriah Heep
1406,Stress Assassin
1407,Margaret Becker
1408,Abracadabra
1409,Orchids
1410,Juan Carlos Baglietto
1411,Sugarbomb
1412,Bounty Killer
1413,Mago de Oz
1414,Quinteto Violado
1415,Dead To Me
1416,Paloalto
1418,Mykill Miers
1419,Jarvis Church
1420,Damita Jo
1421,Ministère des Affaires Populaires
1422,Alain Turban
1423,2 Minutos
1424,April Wine
1425,Estrellas Cubanas
1426,Al Denson
1427,The Chap
1428,Máire Brennan
1429,Twista
1430,Dictators
1431,The Accursed
1432,Eddy Raven
1433,Fabolous
1434,Sulk
1435,Ben E. King
1436,Sergio Franchi
1437,The London Pops Orchestra
1438,Edwin Hawkins
1439,Lonnie Johnson
1440,F.l.y.
1441,Orbit
1442,Bob Dylan
1443,Orlando Pops Orchestra
1444,Geiom Ft. Marita
1445,Rhian Sheehan
1446,David Saylor
1447,Roy Brown
1448,Mest
1449,Cumberland Quartet
1450,Five Blind Boys of Alabama
1453,Arco Iris
1454,Shania Twain
1455,Les Rythmes Digitales/ Tzant Feat. ODC MC
1456,Akon
1457,Since The Flood
1458,Yank Rachell
1459,La Mancha De Rolando
1460,Larry Graham & Graham Central Station
1461,Johnny Pacheco/Rolando La Serie
1462,Barley Bree
1463,Carl Smith
1464,Storyville
1465,Tony Martin
1466,Jah Cure
1467,James Carter
1468,Mithotyn
1469,Beres Hammond
1470,UK Subs
1471,Embrace the End
1472,Steve Green
1473,Marc Perrone
1474,Leonardo Favio
1475,Patrick Bruel
1476,Julie Zenatti
1477,Los Tres Diamantes
1478,Small Facers
1479,Michael Landau
1480,Jack Sheldon
1481,Handsome Boy Modeling School
1482,Major Lance
1483,Doyle Bramhall
1484,Fall Out Boy
1485,Deckard
1486,Bedwetters
1487,The Refreshments
1488,Organ Donors
1490,Charlie Byrd / Laurindo Almeida
1491,Clarisse Lavanant
1492,The Skabs
1493,Kassav'
1494,BeauSoleil
1495,Michelle Tumes
1496,Olivier Messiaen
1497,From Autumn To Ashes
1498,The Jackson Southernaires
1499,Cristy Lane
1500,Humble Pie
1501,Patton Oswalt
1502,Barrio Obrero
1503,Supertalented
1504,45 Grave
1505,Roommate
1506,Brian Tyler
1507,Brian Eno And David Byrne
1508,Edu Lobo
1509,Nestor Torres
1510,Philip Glass
1511,Stephan Micus
1512,Edmond Leung
1513,Janice Robinson
1514,The Aftermath
1515,Coldplay
1516,ZO2
1517,Ed Byrne
1518,Andrew W.K.
1519,Onyx
1520,Burning Spear
1521,Methods Of Mayhem / Scott Kirkland
1522,Bryan Ferry
1523,BLEED THE SKY
1524,Fred Locks
1525,Sasha
1526,Dolores Keane
1528,Mr. Sancho
1529,Tony Danza Tap Dance Extravaganza_ The
1530,Hurricane
1531,Adolph Hofner
1532,Charlie McCoy
1533,Cockney Rejects
1534,D.O.W.N.
1535,SOL
1536,Philip Bailey
1537,Lee Michaels
1538,Mr. Lif
1539,Felix Slatkin/Concert Arts Symphonic Band
1540,Cherrelle
1541,Petra
1542,The Paul Butterfield Blues Band
1543,Arsonists Get All The Girls
1544,Hot Wire
1545,Patrick Saint-Eloi
1546,Evergreen Terrace
1547,James Ingram
1548,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt
1549,Crabby Appleton
1550,Dave Rave_ Mark McCarron
1551,Remi Nicole
1552,André Blot
1553,All Leather
1554,Little Milton
1555,Junior Jack
1556,Lil Boosie
1557,Candlebox
1558,Marisela
1559,The Oh Sees
1560,Kitty Kallen
1561,Autonomous Bass Heads
1562,Cowboy Mouth
1563,Jeff Talmadge
1564,Dwight Twilley
1565,Moraes Moreira
1566,Darko
1567,Plasmatics
1568,Stern
1569,Yuridia
1570,Bryan White
1571,Dirty Harry
1572,Kurt Tepperwein
1573,Gyptian
1574,Camp Lo
1575,Wonderland
1576,Toots & The Maytals
1577,Gipsy Kings
1578,Patrick Lamb
1579,Melvins
1580,Stan
1581,Los Brujos
1582,Janis Joplin
1583,Vivian
1584,Slipknot
1585,Varios
1587,Jimmy Wyble
1588,Die Symphony
1589,Charlie Peacock
1590,Paul Geremia
1591,Walter Trout
1592,Monique Marvez
1593,Dancecore Allstars
1594,Sean Kingston
1595,Blind Lemon Jefferson
1596,Mei Chi Chiang
1597,Sergio Dalma
1598,Zombina & The Skeletons
1599,The Jane Shermans
1600,Bon Jovi
1601,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola
1602,Bescenta
1603,"Dave ""Baby"" Cortez"
1604,Bloomfield
1605,John Debney
1606,Rakim
1607,Coraleena Ellis
1608,The Chieftains
1609,Count Ossie
1610,Elmer Bernstein
1611,Peter Spence
1612,Vusi Mahlasela
1613,Marimba Alma De Chiapas De Juan Palacios
1614,Jeff Wahl
1615,Kapelle Herrenweide
1616,Jamie Richards
1617,Marcelo Radulovich
1619,Sonic Subjunkies
1620,Lizzy Borden
1621,John Stevens
1622,Eddie Turner
1623,Pretty Boy Floyd
1624,Chris Rodriguez
1626,Jack Off Jill
1627,NAZCA PERU
1628,Sheila Walsh
1629,John Hiatt
1630,Kool Moe Dee
1631,Desert Dwellers
1632,D.A.D.
1633,The Merry Macs
1634,Pinch feat. Rudey Lee
1635,The Tragically Hip
1636,Scott Krippayne
1637,Flowin Immo et Les Freaqz
1638,Bebo Norman
1639,Photek
1640,Isabel Pantoja
1641,Orquesta Sublime
1642,Juanes
1643,Bobby Pulido
1644,Alex Fong
1645,Isaacs
1646,Mike And The Mechanics
1647,In Extremo
1648,Who Made Who
1649,Don Francisco
1650,Mavado
1651,Doug Sahm Tex Mex Trip
1652,Hanoi Rocks
1653,Nicola Fasano feat. Paula B.
1654,Staatskapelle Dresden/Herbert Blomstedt
1655,Ocho y Media
1656,Bill & Gloria Gaither
1657,Danny Elfman
1658,Frank Ifield
1659,Clara Nunes
1660,Fyah Blaze
1661,Gonzalo Rubalcaba
1662,Minipop
1663,Jeff Beck Group
1664,Katie Armiger
1665,The Del McCoury Band
1666,F4
1667,Dhamika
1668,K.T. Oslin
1669,Taste
1670,Cece Winans
1671,Joanna Connor
1673,Year Long Disaster
1674,Sam Fan Thomas
1675,Jimmy McGriff
1676,Dobet Gnahoré
1678,Smidi Beats
1679,Red I Flight
1680,Adrenaline
1681,3 Steps Ahead
1682,Cool cavemen
1683,Roni Size
1684,Sneaky Sound System
1685,Los Titanes
1686,Whitney Cummings
1687,Nando Lauria
1688,Danny Wright
1689,Ross
1690,Oak Ridge Boys
1691,Kerson
1692,Army of the Pharoahs
1693,The Beatles
1694,Streetwize
1695,Cheo Feliciano
1696,Screamin' Jay Hawkins
1697,A-Studio
1698,Bellatrax feat. Tina Cousins
1699,Forensics
1700,Bobby Capo
1701,Sandy Posey
1702,Kathleen Madigan
1703,Radney Foster
1704,A Challenge Of Honour
1705,Ed Calle
1706,Johnny Keating & All Stars
1707,Boards of Canada
1708,MU330
1710,Ron Goodwin
1711,George Nooks
1712,P.o.d
1713,Linkin Park
1714,The Roots
1715,The Flies
1716,EPMD
1717,Bruce BecVar
1718,Deborah Coleman
1719,Time Factory
1720,Los Auténticos Decadentes
1721,Deathstar
1722,Mindy McCready
1723,Bobby Russell
1724,Lisa Lisa & Cult Jam (featuring Full Force)
1725,Sugarman Three
1726,Gisele MacKenzie
1727,Faking David
1728,Eric Burdon
1729,Bukka White
1730,:Blacks On :Blondes
1731,David Gilmour Featuring Richard Wright
1732,Seven Mary Three
1733,Irini Merkouri
1734,Johnny Pearson
1735,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra
1736,Alexis HK
1737,Tha Liks featuring King T
1738,The Family Stand
1739,Buddy Johnson
1740,Peter Tosh
1742,Onesidezero
1743,Fito Paez
1744,Wet Wet Wet
1745,Lou Reid & Carolina
1746,Chris Vickery
1747,Riviera Regime
1748,Kool Keith
1749,Lou Ann Barton
1750,Alejandro Lerner
1752,The Ghost Of Lemora
1753,Robin Frederick
1754,Y&T
1755,Rev. Timothy Wright
1756,Earl Hooker
1757,Michèle Bernard
1758,Billy Butler
1759,Usher
1760,Yodi's
1761,Shade Sheist / DJ Vice / DJ Echo / Damizza
1762,A Tribe Called Quest
1763,Cobra Killer
1764,Nicholas
1765,Tel Basta
1766,Teenage Fanclub
1767,Epidemic
1768,Deodato
1769,Kary Ng
1770,Malina
1771,Steve Smith
1772,Cedric Gervais Featuring Caroline
1773,The King Sisters & Alvino Rey
1774,Suzi Quatro
1775,Humanzi
1776,Gene Latter
1777,Billy May & His Orchestra
1778,Kurupt_ Rosco_ Jayo Felony & 40 Glocc
1779,Christie Hennessy
1780,Candy Lo
1781,Flamin' Groovies
1782,Roberto Roena
1783,Rocio Jurado
1784,Salieri
1785,Royal S
1786,Buckwheat Zydeco
1787,Charley Pride
1788,Yami Bolo
1789,Killswitch Engage
1790,Crazy Girl
1791,Memphis Jug Band
1792,Juan Farcik
1793,Saigon Kick
1794,Incubus
1795,Omni
1797,Giuseppi Logan
1798,Radio Moscow
1799,Alacranes Musical
1800,Tina Ann
1801,The Elders
1802,Stille Volk
1803,Doug MacLeod
1804,Jimmy Hughes
1805,Emotion Code
1806,L7
1807,Bill Perry
1808,Billy Price_ Fred Chapellier
1809,Corey / Shaquille O'Neal
1810,Moments In Grace
1811,Connie Smith
1812,Uphill Battle
1813,Barbara Fairchild
1814,Dave And Ansel Collins
1815,DÉSOLÉ
1816,Pascal Obispo
1817,Buddy Miles
1818,Mau Mau
1819,Cocoa Tea
1820,Claw Hammer
1821,Carlos Jimenez
1822,Kashief Lindo
1823,The Almost
1824,Alas
1826,Los Ninos De Sara
1827,The Gentle Good
1828,Tom Collier
1829,Heavenly
1830,Los Morros Del Norte
1831,Moon Mullican
1832,Yuko Kanzaki
1833,Moonface
1834,30 Seconds To Mars
1835,Grace Gale
1836,King Tee
1837,Cauda Pavonis
1838,Geddy Lee
1839,Planetakis
1840,Rick Ross
1841,The Fureys
1843,Simply Red
1844,Juana Molina
1845,Mothers Pride
1846,Byzantine
1847,Halfway to Gone
1848,Jacques Douai
1849,The Steeles
1850,Beherit
1851,Nick Colionne
1852,SNAP!
1853,Hermeto Pascoal
1854,Lauren Wood
1855,Ray Pillow
1856,Baby Bash
1857,Mariah Carey
1858,Frankie J
1859,Vangelis
1860,Maria Bamford
1861,Rubyhorse
1862,Flora Purim
1863,Elizabeth Cotten
1864,Tommy McLain
1865,David Lynch
1866,Eluveitie
1867,Dark Party
1868,Janet Jackson
1869,Albin Myers
1870,Hot Live Guys
1871,Kanda Bongo Man
1872,Múm
1873,Alex
1874,Rachael Lampa
1875,David Zinman;Pittsburgh Symphony Orchestra
1876,Sofia Karlsson
1877,Mystic Rhythms Band
1878,Epitaph
1879,Robert Palmer
1880,Sigmatropic
1881,Neon Blonde
1882,Soul Ballet
1883,Milk Inc.
1884,Mario Piu'
1885,Joy Division
1886,Bob Crosby
1887,The Frantic
1888,Ruffneck
1889,Devo
1890,The Perrys
1891,Tin Hat Trio
1892,Venice
1893,Smash Palace
1894,Dave Brockie Experience
1895,Bow Wow Wow
1896,Ashton Shepherd
1898,I Wayne
1899,Jazzy B
1900,Coffinberry
1901,Janitor Joe
1902,Young-Holt Unlimited
1903,Brent Lamb
1904,Vodka Collins
1905,Brenda Boykin
1906,Faith Yang
1907,Roger Reynolds
1908,Jim Reeves
1909,Ketty DB
1910,Gov't Mule
1911,Bad Azz
1912,Kitty Wells
1913,Defect & Quixotic
1914,Rockin' Dopsie_ Jr.
1915,She Satellites
1916,Saman
1917,AFS
1918,Tsar
1919,Dave Valentin
1920,Jimmy Burns
1921,Claire Elzière
1922,Luke Vibert
1923,Ice
1924,Spiral Stairs
1925,Lifehouse
1926,Ricardo Arjona
1927,Tyrone Wells
1928,John Sebastian
1929,Concretes
1930,Izzy Stradlin And The Ju Ju Hounds
1931,Don Campbell
1932,Cotton Candy
1933,Frank Marino & Mahogany Rush
1934,John Wayne
1935,The Incurables
1936,H-Town
1937,Voyager Series
1938,JERRY WALLACE
1939,Morgion
1940,Wild Horses
1941,Malefaction
1943,Charlie Walker
1944,Slum Village
1945,Youves
1946,Cats In Boots
1947,Firehouse
1948,The Panic Channel
1949,Ismael Dueñas
1950,The Galactic Heroes
1951,FU-Schnickens
1952,Anané
1953,Rocker-T
1954,Ana Popovic
1955,Baby D
1956,Lunasicc
1957,Juelz Santana / Bezel
1960,I Nuovi Angeli
1961,Joshua Rifkin
1963,Paul Glazby
1964,Patti Smith
1965,Saga
1966,Vrse Murphy
1967,Luke Bryan
1968,Thriller U
1969,Lennie Tristano
1970,Dead Kennedys
1971,Twinkle Twinkle Little Rock Star
1972,Cut Copy
1973,Salt The Wound
1974,The Cars
