ArtistID,ArtistName
1975,De La Soul / MF Doom
1976,Mississippi Mass Choir
1977,The Ruby Suns
1978,Schoolyard Heroes
1979,Mannheim Steamroller
1980,ColdWorld
1981,David Banner
1982,Paul Cantelon
1983,Richard Lloyd
1985,Rainbow
1986,Marc Et Claude
1987,Pee Wee Crayton
1988,Fläskkvartetten / Thåström
1989,Ancient Astronauts
1990,Symphony in Peril
1991,Greg Vaccariello
1992,Mike Brooks
1993,This Moment
1994,The Chi-Lites
1995,Jerry Lewis
1996,Stephen Marley / Damian Marley
1997,Charlie Khan
1998,Steinski
1999,Chuck Wicks
2000,Lexi
2001,Tommy Sands
2002,DJ Harry
2003,Diamanda Galas
2004,Be Bop Deluxe
2005,Rolfe Kent
2006,Nu Flavor
2007,ISRAEL & NEW BREED
2008,Mystery
2009,Eko Fresh
2010,Buju Banton
2011,Alvin Youngblood Hart
2013,J Bostron & Beretta
2014,Mark Ashley
2015,Cindy Morgan
2016,Generation X
2017,Laidback Luke & Diplo
2018,The Edgar Broughton Band
2019,Aleks Syntek
2020,Los Del Rio
2021,Wes King
2022,Teijo Joutsela and Humppa-Veikot
2023,Jefferson Starship
2024,Ronny Eriksson
2025,Attack Attack
2026,Mighty Mighty Bosstones
2027,The Booth Brothers
2028,Vivian Khor
2029,Anne Dudley
2030,The Mustangs
2031,Paul Simon
2032,Eberhard Weber
2033,Jimmy Herring
2034,The Continentals
2035,Neil Diamond
2037,The Ataris
2038,Sharon Burch
2039,Koffi Olomidé
2040,Svartthron
2041,The Rongetz Foundation
2042,Claude François
2043,The Cate Brothers
2044,Tracy Byrd
2045,Jean Segurel
2046,Fran Perea
2047,Maria Muldaur
2048,Mustafa Sandal
2049,Johannes Linstead
2050,Dorothy Norwood
2051,Fania All Stars
2052,Big John Greer
2053,Jaguares
2054,Carman featuring Commissioned & The Christ Church Choir
2055,Sammi Cheng
2056,Cargo Cult
2057,Lord Sterling
2058,Gerard Lenorman
2059,Novika
2060,Eldar
2061,Eason Chan
2062,Hey Colossus
2063,Sonora Carruseles
2064,Jose Luis Perales
2065,El Poder del Norte
2066,Tony Matterhorn
2067,Kisha
2068,Ana Nikolic
2069,4 Skins
2070,Zapp
2071,Ximena Sarinana
2072,Busta Rhymes
2073,Fontella Bass
2074,Rhinostar
2075,Old Man's Child
2076,Patty Griffin
2077,Aeoliah
2078,Space Opera
2079,Through the Eyes of the Dead
2080,Finest Dearest
2081,Neema
2082,Sound 5
2083,Jorgen Ingmann
2084,Sean Callery
2085,Jesus Otero - Luny Tunes
2086,Fergie
2087,The Doors
2088,Erick Sermon
2089,Scott Glasgow
2090,Poncho Sanchez
2091,Livingston Taylor
2092,Fortitude
2093,R. Carlos Nakai
2094,Joe Grushecky
2095,Spitfire
2096,Equilibrium
2097,Kat DeLuna
2099,Johnny Horton
2100,XLNC
2101,Enrique Iglesias
2102,Esa Pakarinen
2103,Amy Lambert
2104,Torcuato Mariano
2105,Dobby Dobson
2107,Martriden
2108,Fredi
2109,Sandy Lam
2111,D:Fuse
2112,Daryl Hall & John Oates
2113,Bad Company
2114,Max Steiner
2115,Angel Romero
2116,Juliette & The Licks
2117,Paul Avgerinos
2118,Bangalafumenga
2119,Angels
2120,Prince
2121,Diego Verdaguer
2122,Cavo
2123,Bruisers
2124,The Highwaymen
2125,Joselito
2126,AFI
2127,Lil Mz. 313 featuring DJ Rashad
2128,Snowgoons
2129,Jah Legacy
2130,The Cufflinks
2131,Dimitri Tiomkin
2132,Pheeroan Aklaff
2133,Olivia Ruiz
2134,Rick Snel
2136,Chanta Vielma
2137,Undertakin' Daddies
2138,Papoose
2139,Plump DJs
2140,Konstantinos Galanos
2141,Astrovamps
2142,Jimmy Durante
2143,Jackie Wilson
2144,Sao Paris
2145,The Meatmen
2147,Jacques Dutronc
2148,The Gufs
2149,Eagles
2150,Basement Jaxx
2151,Mark Wills
2152,Weirdos_ The
2153,Tree
2154,DAVE MATTHEWS BAND
2155,George Jones
2156,John Berry
2157,Abijah
2158,Agnostic Front
2159,Sick Of It All
2160,Très
2161,Kevin Burke
2162,Sean Quinn
2163,Oscar Pettiford
2164,Fuel
2165,Marc Lavoine
2166,Frederick Knight
2167,Phantom Planet
2169,Hoods
2170,Grand Funk
2171,Geier Sturzflug
2172,Workhorse
2173,Deep Puddle Dynamics
2174,Zebra
2175,The Irish Rovers
2176,A Tundra
2177,Winds Of Plague
2178,Al Duvall
2179,Modern Lovers
2180,Atreyu
2181,Shelly Manne
2182,Amil
2183,DJ Godfather
2184,Thrice
2185,Fehlfarben
2186,Andres Calamaro
2187,Kruger
2188,Albert Préjean
2189,Lonestar
2190,Freddie McGregor
2191,Amber Nicholson
2192,Arctic Monkeys
2193,Kofi
2195,SANSHIRO
2196,Death SS
2197,Lou Reed
2198,Daniel Chan
2199,Alain-François
2200,Los Rumberos Catalanes
2201,Paulo Flores
2202,Philly's Most Wanted
2203,Phantomsmasher
2204,Bas-Sheva
2205,Big Star
2206,Grandpa Jones
2207,Cross Country
2208,Jack Miles
2209,The Marx Brothers
2210,Bug Mafia
2211,Converge
2212,Drexel
2213,Cool Connection
2214,Taylor Swift
2216,Misfits
2217,Jyve V
2218,Ino
2220,Eden's Bridge
2221,Abbott & Chambers
2222,Al DiMeola
2223,The Revolutionary Ensemble
2224,Leroy Van Dyke
2225,Peggy Lee
2226,Lightnin' Slim
2227,Randy Stonehill
2228,Mathey
2229,Elli Kokkinou
2230,David Arkenstone
2231,Pierre Perret
2232,Ben Sidran
2233,Soilent Green
2234,Long Beach Dub Allstars
2235,3 Way Funk
2237,Noel Harrison
2238,Liquid Stranger
2239,Spok Frevo Orquestra
2240,Bob Newhart
2241,Boney James And Rick Braun
2242,Beastie Boys
2243,Academy/Marriner
2244,Daouda
2245,Ace Da Vinci
2246,Andrae Crouch
2247,The Bug Featuring Ricky Ranking
2248,All Girl Summer Fun Band
2249,Madonna
2250,Louisa Mark
2251,Cookie Crew
2252,Michael Salgado
2253,Brainchoke
2254,León Gieco
2255,Moving Ninja
2257,Hound Dog Taylor and The Houserockers
2258,Tony Mathews
2259,La Billo_ Los Melódicos
2260,Screaming Lord Sutch
2261,Sylvia Tosun
2262,Dave Weckl
2263,Jacky Cheung
2264,Rance Allen Group
2265,Grayson Capps
2266,Café Quijano
2267,"Clarence ""Gatemouth"" Brown"
2268,The London Theatre Orchestra
2269,DJ Isaac
2270,X-tv
2271,Scott Weiland
2272,Beto y sus Canarios
2273,Bravehearts
2274,Robin Fox
2275,Deborahe Glasgow
2276,The Statler Brothers
2277,Vex'd
2278,The Kings
2279,Daler Mehndi
2280,Lil' Romeo
2281,Shunza
2282,Annie Blanchard
2283,La Bergère
2284,CoCo Lee
2285,The Last Days Of Jesus
2286,Dyango
2287,The Knife
2288,Chris Jagger
2289,Kieran
2290,REX ALLEN JR.
2291,Danny Davis & The Boys
2292,Sugar Ray
2293,DJ Omega
2294,Viki Mosholiou
2295,The All-American Rejects
2296,Vox Dei
2297,Tony Ashton & Friends
2298,Sinch
2299,MIMS
2300,The James Taylor Quartet
2301,Pedro Luis e a Parede
2303,The Mars Volta
2304,Lynn August
2305,POLINA
2306,Karlheinz Stockhausen
2307,Jennifer Clarke
2308,brokeNCYDE
2309,Richie McDonald
2310,Barenaked Ladies
2311,Nightswimmer
2312,99 Posse
2313,Pierre Boulez
2314,Assassin
2315,Max Stalling
2316,Deepest Blue
2317,Cactus
2318,Bob Cheevers
2319,Wesley Tuttle
2320,Brice Kapel
2321,DJ Deeon
2322,Yiannis Tassios
2323,MICHAEL WHITE
2324,Ricardo Lemvo
2325,Joe Bataan
2326,Spooky Tooth
2327,Larytta
2328,Kuba
2329,Reginaldo Bessa
2330,John Hammond
2331,Mazz
2332,Catupecu Machu
2333,Asure
2334,Jorge Alfano
2335,Stefon Harris
2336,D.A.R.
2337,Junior Parker
2338,Cheri Keaggy
2339,Cassidy
2340,Jessica Simpson featuring Lil Bow Wow
2341,Electronic pig
2342,Eduardo Fernandez / Norbert Blume / English Chamber Orchestra / George Malcolm
2343,Jane's Addiction
2344,Noisettes
2345,Pete Miser
2346,Mungo Jerry
2347,Grup Knar
2348,Amilcar
2349,The Distillers
2350,The Robert Cray Band
2351,Jacques Higelin
2352,Indica
2353,Pagan Wanderer Lu
2354,Eduardo Dusek
2355,Why?
2356,Hi-Tack
2357,Kékélé
2358,Dealership
2359,Frankie Howard
2360,Freakhouse
2361,The Smashing Pumpkins
2362,Starski and Clutch
2363,Gaither Vocal Band
2364,Big Mountain
2365,Kommunity FK
2366,Richi M.
2367,Foghat
2368,Tim Hughes
2369,DJ Icey
2370,Babbu Maan
2371,Yuppie Pricks
2372,Barbara Jones
2373,Sirka Ragnar
2374,Richard Walters
2375,It Dies Today
2376,Richie Ray & Bobby Cruz
2378,Little Brother
2379,Vaggelis Perpiniadis
2380,Charlie Byrd Trio
2381,Herb Alpert And The Tijuana Brass
2382,Glen Ricks
2383,Black Messiah
2384,unloco
2385,Tanya Chua
2386,The Cutting Edge
2387,Natalie MacMaster
2388,Southside Johnny Lyon
2390,Blackfoot
2391,Smiley
2392,Grizzly Bear
2393,GARFIELD
2394,George Dalaras
2396,Blondie
2397,Darcelys
2398,Red Foley
2399,The Weegs
2400,Yvette
2401,Tanika Turner
2402,Computer Paul
2403,Tomash Gee
2404,Debra Laws
2405,Chapta_ Stage McCloud_ SupaStarr & Tony Manshino
2406,The Monroes
2407,Red Stick Ramblers
2408,Doc & Merle Watson
2409,Berrogüetto
2410,William Goldstein
2411,Danger Danger
2412,Clay Crosse
2413,José Roberto Bertrami
2414,Elizete Cardoso
2415,Orquesta Harlow
2416,Belle and Sebastian
2417,Steven Halpern
2418,The Russell Family
2419,Ya Boy
2420,The Harvey Averne Dozen
2421,Taking Back Sunday
2422,The Clash
2423,Suzy Thompson
2424,Mart'nália
2425,Opiate For The Masses
2426,Quincy Jones
2427,Kamelo Punto Semos
2428,Les Brown
2429,Rooney
2430,8Ball & MJG
2431,Jazz Crusaders
2432,Faith Hill
2433,Kiss
2434,Dionne Warwick
2435,Swallow The Sun
2436,Stanley Clarke & George Duke
2437,Estopa
2438,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey
2439,Frank Stokes
2440,John Wesley Ryles
2441,Bobby Broom
2443,Los Amigos Invisibles
2444,Byron Cage featuring Tye Tribbett
2445,Frederic Galliano
2446,Room 5
2447,Lambda
2448,Leona Naess
2449,Roger Subirana
2450,Albert King
2451,Frankie Negron
2452,N.E.R.D.
2453,Tresenlesen
2454,Viktor Krauss
2455,Dan Cummins
2456,Willy DeVille
2457,Pescado Rabioso
2458,Justin Timberlake
2459,"Ricky Martin Feat. La Mari de ""Chambao"
2460,White Willow
2461,Los Barón De Apodaca
2462,Ten Wheel Drive
2463,Nerf Herder
2464,Vinícius de Moraes
2465,Huey Dunbar
2466,Sylver
2467,Dead Hearts
2468,Klubbingman feat. Beatrix Delgado
2469,Mawatari Matsuko
2470,Harry Diboula
2471,Scott Matthews
2472,Pennywise
2473,JK
2474,Taking Dawn
2475,Danny Williams
2476,Eyes Set to Kill
2477,Kol Simcha
2478,Ale Möller
2479,Jean Carignan
2480,The Dells
2481,The Dylans
2482,Floyd Cramer
2483,Craig Wedren
2484,Leon Lai
2486,Plies
2487,Nightfall
2488,Fountains Of Wayne
2489,The Knightsbridge Strings
2490,Juan Diego Flórez / Riccardo Frizza / Orchestra Sinfonica di Milano Giuseppe Verdi
2491,Lara Fabian
2493,Event Horizon
2494,Entre Ríos
2495,Arika Kane
2496,Oscar Castro-Neves
2497,The Cliks
2498,Jaci Velasquez
2499,Dixie Chicks
2500,Cliff Bruner
2501,Brigada Victor Jara
2502,The Crystal Method
2503,Kate Clinton
2504,Scissors for Sparrow
2505,MyKungFu
2506,Jesus Jones
2507,Sanna Nielsen
2508,Sin Plomo feat. Boris G.
2509,Dax Riggs
2510,Ben Jelen
2511,Warner mack
2512,Roj
2513,Jeanne Robertson
2514,Cabin Crew
2515,Lockwood
2516,Fenton Robinson
2517,Esser
2518,Black Debbath
2519,Happy Mondays
2520,The Plasmatics
2521,Chalk Farm
2522,This Or The Apocalypse
2523,Rocket From The Tombs
2524,Long John Hunter
2525,Djelimady Tounkara
2526,J.R. Writer_ Jha Jha
2527,Mr. Grillo
2528,The Hokum Boys
2529,No Address
2530,Nicky B
2531,John Stewart
2532,Hinge
2533,Bottom Of The Hudson
2534,Samba Enredo
2535,Michèle Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti
2536,This Is Hell
2537,Michal
2539,Flame
2540,Royal Bubble Orchestra
2541,Tinariwen
2542,The Wes Montgomery Trio
2543,The Hollywood Brats
2544,Klimperei
2545,Mars Ill
2546,Three-6 Mafia
2548,Mike Vax
2549,Big Mike Griffin
2550,K'Naan
2551,Sven Scholander
2552,Arthur Fiedler;Earl Wild;Pasquale Cardillo
2553,Miranda Lee Richards
2554,Herbstrock
2555,Will To Will
2556,Rincon Morales
2557,Ray Barretto
2558,Adrienne Pierce
2559,I.N.T.
2560,TEN MADISON
2561,Alturas
2562,Phil Vassar
2563,Patricia Kaas
2564,Kyle Eastwood
2565,The Cat's Miaow
2566,Gerald Clayton
2567,DJ Rashad
2568,Dottie Rambo_ The Whites
2569,Stickboy
2570,Spade Cooley
2571,Bruford
2572,Joy Kitikonti
2573,Simon Harris
2574,Sam Baker
2575,Bruce Springsteen
2576,The Dreamtree Project
2577,Iggy Pop
2578,Johnny Kidd And The Pirates
2579,Daddy Yankee / Bounty Killer
2580,Philippe Eidel
2581,El Presidente
2582,Rocky Hill
2583,David & Steve Gordon
2584,Styles P
2585,Harry Connick_ Jr.
2586,Sex Machine ft. Shèna
2587,Mick Hucknall
2588,Farlow-Kirch Band
2589,Goldfish
2590,Pitch Black
2591,Rude Boys
2592,Dr Bombay
2593,Cadet
2594,The Tokens
2595,Devanic
2596,Los Traileros Del Norte
2597,Imiskoubria
2598,The Scare
2599,Massimiliano Damerini
2600,ZENFU
2601,Shifty
2602,Alex Ubago
2603,Alicia Keys
2605,Eyes Cream
2606,Melanie And The Secret Army
2607,ZombieSuckers
2608,LL Cool J / Freeway
2609,Ideal
2610,Midnight Fish
2611,Tijuana Hercules
2612,Albert Ayler
2613,Monty Are I
2614,Cassie
2615,Bone Loc
2616,David Palmer
2617,The Birds
2618,Massive Töne
2619,East To West
2620,Paquito Guzman
2621,M83
2622,Polkaholix
2623,Marvin Hamlisch
2624,Jim Breuer
2625,Antimatter
2626,Becoming The Archetype
2627,Karan Casey
2628,Jeckyll & Hyde
2629,The Unborn Chikken Voices
2630,Kathy Troccoli
2631,Kane
2632,Amorphis
2633,Alexisonfire
2634,Aswad
2635,Extrabreit
2636,Ben Harper And The Blind Boys Of Alabama
2637,Sabda Brahma
2638,Deitrick Haddon
2639,Shapeshifters
2640,Cristina Pato - Mutenrohi
2641,Capital Tax
2642,Francis Dhomont
2643,Mick Moloney
2644,Groundhogs
2645,Mase
2646,BoDeans
2647,Caniche Hara-Kiri
2648,Clarence Fountain
2649,Lightnin' Hopkins
2650,Vixen
2651,Thirst
2652,F.I.R.
2653,Jay & The Americans
2654,Seguridad Social
2655,Rajery
2656,Johnny Carver
2657,Sukhbir
2658,Beogradski Sindikat
2659,Bomb Squad
2660,Cartel
2661,Josh Turner
2662,Anneli Drecker
2663,themselves
2664,Barbara Lynn
2665,Pat Metheny / Charlie Haden
2666,Beat Pharmacy
2667,Rhinoceros
2668,Steinwolke
2669,Mind Furniture
2670,Drouz
2671,12 Gauge
2672,Dynamite Deluxe
2673,Bill Murk
2675,The Baltimore Consort
2676,Rod Piazza & The Mighty Flyers
2677,Solitaire
2678,Alvino Rey And His Orchestra
2679,Pale Forest
2680,Captain Hollywood Project
2681,Johnny Nash
2682,Big Mama Thornton with Kansas Bill and his Orchestra
2683,Jeanne Pruett
2684,All Shall Persih
2685,John Digweed
2686,Missy Higgins
2687,Hi-Fi Companions
2688,Mr. Kilombo
2689,Adalberto Santiago
2690,V Sinizter
2691,Johnny Winter
2692,Jean-Claude Darnal
2693,Grachan Moncur III
2694,Lester Bowie
2695,Wolfchant
2696,La 5A Estacion
2697,Legion Of Green Men
2698,Faces
2699,Aynsley Lister
2700,David Raksin
2701,Al Toomer
2702,Capone-N-Noreaga
2703,Patric C
2704,Jean-michel Rotin
2705,Flutlicht
2706,Prince With 94 East
2707,Fiasko
2708,Flickerstick
2709,A Skylit Drive
2710,Daughters
2711,The Waybacks
2712,Josie
2713,Dendemann
2714,Dave Alvin
2715,Illya Kuryaki And The Valderramas
2716,Call To Preserve
2717,Little Capes
2718,Junior Reid
2719,Xzibit featuring Jayo Felony and Method Man
2720,Hot Club Of Cowtown
2721,John Ottman
2722,Fabri Fibra
2723,Christoper Titus
2724,Frank Caliendo
2725,Guitar Shorty
2726,Groove Karma
2727,Joan Sutherland
2728,Love Jones
2730,Jaydee
2731,Auf Der Maur
2732,Kim English
2733,Jimmy Johnson
2734,The Jason Bonham Band
2735,Audio Pyper
2736,Oliver Lake Quintet
2737,Alkonost
2739,Xose Manuel Budiño
2740,RyanDan
2741,Pelt
2742,Annie Lennox
2743,Jellyfish
2744,María Elena Walsh
2745,BassTurk
2746,The Mighty Clouds Of Joy
2747,Spectra Soul
2748,The Glencastle Sound
2749,Bruce Carroll
2750,YZ
2751,Badmarsh & Shri
2752,Jeff Scott Soto
2753,Super700
2754,Wendy Moten
2755,Melatonin
2756,Pink Floyd
2757,Judas Iscariot
2758,Ashtrax
2759,California Oranges
2760,Anna Vissi
2761,Ada Jane
2762,Virgil Moorefield
2763,Dallas Holm
2764,Alexander O'Neal
2765,Bionikworld
2766,Don & Juan
2767,Noemi
2768,Soulwax
2769,Mae West
2770,Mayday
2771,David Andreu
2772,Mikey General
2773,Gorillaz
2774,Hef feat. Big2 & Dio
2775,Carolyn Arends
2776,The Strokes
2777,Natassa Theodoridou
2778,The Sonics
2779,DJ Phiene
2780,Loketo
2781,SKYCLAD
2782,Loudermilk
2783,Esion Jim
2784,Crematorium
2785,Geoff Muldaur
2786,Drag-On / DMX
2787,Take It Back!
2788,Tony Murena
2789,Daft Punk
2790,Nikos Xilouris
2791,The Shirrows
2793,Mississippi Fred McDowell
2794,Russ Taff
2795,Electric Light Orchestra
2796,To My Surprise
2797,Perrocker
2798,HardNox
2799,Billy Price_ Fred Chapellier
2800,DMZ
2801,Frank Chacksfield & His Orchestra
2802,Frl.Menke
2803,Ramy Ayach
2804,Everly Brothers
2805,Refractory
2806,Various Production
2807,Gene Pitney
2808,Johnny Daye
2809,Stephen Warbeck
2810,The Wreckers
2811,Enuff Z Nuff
2812,Gershon Kingsley
2813,Winifred Phillips
2814,Harry Lauder
2815,Zumpano
2816,Ill Harmonics
2817,Davol
2818,Shelby Flint
2819,Aimable
2820,K.I.Z.
2821,Pelle Carlberg
2822,Dart
2823,Milieu
2824,Korpiklaani
2825,Flink
2826,Daniel Paul
2827,Albert Collins
2828,The Cortinas
2829,Masta Ace Incorporated
2830,Dickies
2831,Tito Allen
2832,Jessie Lee Miller
2833,Back Door Slam
2834,Jeff Massanari Trio
2835,David Johansen
2836,Bill Engvall
2837,Françoise Hardy - Maurane
2838,Tshala Muana
2839,The Sensational Alex Harvey Band
2840,Belami
2841,Janina
2842,Mat Maneri
2843,Fast Eddie featuring Kool Rock
2844,Doniki
2845,Life Long Tragedy
2846,The Jam
2847,Jimmy Wayne
2848,Ann Lee
2849,Burt Bacharach
2850,Casa Bulga
2851,Domna Kountouri
2852,The Starting Line
2853,L.A.V.I
2854,Dezz White
2855,David Taylor
2856,Seatrain
2857,Chaka Demus & Pliers
2858,Mistress
2859,Inoki
2860,I Hate Sally
2861,Månegarm
2862,Liquid Gang
2863,Ernest Ranglin / Floyd Lloyd
2864,Junior Kimbrough
2865,DJ Vix
2866,Al Dexter
2867,Shadows Fall
2868,Aceyalone
2869,The Dils
2870,Tech N9ne
2871,The Rodeo
2872,Kristine W.
2873,Harald Kloser / Thomas Wander / Thomas Schobel
2874,ARRESTED DEVELOPMENT
2875,Étienne Daho
2876,Markscheider Kunst
2877,Edouard Duleu
2878,Orquestra
2880,HA-ASH
2881,Energy
2882,Zagar feat. Underground Divas
2883,Black Tambourine
2884,Black Sheep
2885,Dj Kun
2886,FSTZ
2887,Patrick Samson
2888,Ken Chu
2889,Kooii
2891,Paramore
2892,Ivan Parker
2893,Carl Davis
2894,Tunsi
2895,Ian Moore
2896,089 Clique feat. Prophet
2897,Chris Eaton
2898,Olga Tañon
2899,El Tiempo
2900,Palito Ortega
2901,Sportsguitar
2902,3OH!3
2903,Charlie Louvin
2904,Virtue
2905,Coco Montoya
2906,Los Del Sol
2907,Silkie Ft. Harry Craze
2908,Lou Busch
2909,Sundial Aeon
2910,Roger Clyne & The Peacemakers
2912,Jeremy Fisher
2913,Ginny Owens
2914,Play
2916,Le Vangle
2917,The Who
2919,Dijous Paella
2920,Porter Wagoner
2921,Belphegor
2923,J. Peter Robinson
2924,Brian Littrell
2925,Mr.De'
2926,Wade Ray
2928,Benga
2929,Obie Bermudez
2930,Baby Rasta & Gringo
2931,Emery
2932,Major Lazer / Vybz Kartel / Afrojack
2933,The Temper Trap
